time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,-0.0461545744193398,-3.26961763172242,2987.32,11.6003802785768,10.4611111111111,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5399.45245509425,110176.974377623,507.133672823825,-2748.59367516052,0.0131572933085402
0.1,-0.0692320732554091,-2.21310763826599,2987.13,11.6003802785768,10.7361111111111,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5370.61822333282,110028.52095105,507.133672823825,-2748.59367516052,0.0131572933085402
0.2,-0.0384622422179024,-1.12323418722997,2986.87,11.6003802785768,11.1416666666667,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5362.3465007788,109846.608335666,507.133672823825,-2748.59367516052,0.0131572933085402
0.3,0,0,2986.63,11.6003802785768,11.4277777777778,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5370.68223238595,109634.355608392,507.133672823825,-2748.59367516052,0.0131572933085402
0.4,0.0307698647954056,1.13435789703602,2986.32,11.6003802785768,11.6166666666667,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5392.55608611385,109394.881846155,507.133672823825,-2748.59367516052,0.0131572933085402
0.5,0.0538471912478521,2.22422851045008,2986,11.6003802785768,11.4472222222222,1.84993967856092,0.0535543863948097,11.0600292772905,-3.49881507381666,-1.33046233868038,0.165483860085787,-1.27466147337962,0.536086651560649,1.76652992733143,5425.24783912585,109131.306125875,507.133672823825,-2748.59367516052,0.0131572933085402
0.6,0.0307698866511257,3.30298042549352,2985.63,11.6707532470143,11.3666666666667,2.88938042493945,-0.223033077267549,11.0456836633294,-3.7615967365997,-2.35312576228991,0.312891213250532,-1.64724542055561,0.872025569001396,2.76525461570243,5453.49352249234,108847.241454546,747.287265915452,-2948.30513928992,0.0202240663441847
0.7,5.50837430113305e-08,4.41509561047906,2985.22,11.7870430365184,11.4722222222222,4.06412274908832,-0.535004229483137,11.0756235381271,-3.99733877234045,-3.66466037588503,0.253459751994063,-1.73871107524929,0.994146772397298,3.95585665821031,5535.71302105471,108545.505062938,845.265560308911,-3116.11084095378,0.0283634289644186
0.8,-0.0923091960488046,5.52720802942463,2984.81,11.9139695882462,11.6527777777778,5.41879756604784,-0.953516616818216,11.1280737439415,-4.14722222222361,-5.19960159948289,-0.162291524777752,-1.51696134738045,0.792606545649116,5.36420894641884,5656.71020579063,108223.444363637,718.38666452563,-3244.52256703646,0.0377653660789458
0.9,-0.207695952052606,6.63932298818329,2984.43,11.992182764226,11.7111111111111,6.97454174780434,-1.50996288032196,11.120273818117,-4.22752525252678,-6.82521038484468,-0.975859495920354,-1.05282194064143,0.325613855801449,6.96217757157683,5752.03562130358,107895.877258742,398.618337990905,-3335.08028656604,0.0484446020602612
1,-0.3692369868995,7.7625562082161,2983.98,11.9813521029444,11.8083333333333,8.64596692086316,-2.24120798427875,10.9677561824821,-4.27060994561227,-8.37206305062649,-2.11167859941762,-0.449575094679851,-0.206728052752948,8.64595857578877,5761.83165232226,107559.181594406,-17.593622378131,-3396.57073532518,0.0602112616784684
1.1,-0.638472450456263,8.84130747604303,2983.55,11.9394505225943,11.7916666666667,10.3771825243356,-3.19921976480693,10.6689882012828,-4.29978632478799,-9.84585116532748,-3.26398150494699,0.302583391743745,-0.387403292739171,10.3753094786457,5707.92612004294,107221.132195805,-268.020140266002,-3387.9223039431,0.0727458004953069
1.2,-1.01540216807531,9.8866951299035,2983.12,11.9014623967805,11.7861111111111,11.6328121600314,-4.25722672364373,10.2605426932438,-4.2710761460779,-10.7428191789003,-4.27730235284933,1.27233620648596,-0.301397526569455,11.6310903210761,5645.63978890776,106886.70495105,-283.754180050313,-3305.3293116213,0.082099070504826
1.3,-1.49233249406962,10.8875957176243,2982.72,11.8978173896377,11.7722222222222,12.2736086839326,-5.36251338111116,9.77497504002553,-4.15347707847858,-10.9023461019417,-5.12750718625644,2.34285929041192,-0.11668444903821,12.2732045116811,5617.65412621803,106555.954741259,-128.018057917395,-3152.38308866075,0.0866997904152351
1.4,-2.09234268915955,11.8440140616682,2982.29,11.9067348653612,11.9138888888889,12.280934360757,-6.43362460172863,9.2429624574026,-3.86606449106654,-10.3063306799748,-5.79999370559788,3.31073552300048,-0.00853118035377975,12.2808906635065,5630.2883484633,106241.412755245,72.3268100159389,-2929.45228095955,0.0866255368885445
1.5,-2.80004531404563,12.7337034545908,2981.92,11.9410722079827,11.9444444444444,11.6309904579533,-7.43310208005833,8.71069076516973,-3.38556721056859,-9.09109474036624,-6.30700959953454,3.58518693600003,0.0417662339825082,11.6308691619684,5711.92354418378,105970.958601399,154.399867394934,-2681.09418097063,0.0815693967068711
1.6,-3.56159643401201,13.5677894022613,2981.59,11.9170430656104,11.9388888888889,10.4607403795448,-8.25432802686711,8.03270953287605,-3.05901320901562,-7.5974980364398,-6.59060371236338,2.87559656090955,0.0818447864584435,10.4606429584558,5699.29202353242,105712.944167833,133.955248198535,-2459.81247200334,0.0736566754967185
1.7,-4.42314905276971,14.3573908539969,2981.29,11.8847068736578,12.2638888888889,8.84531400003432,-8.92255677788171,7.33502637005545,-2.79850427350704,-5.91681915130696,-6.42720379654942,1.38631967725738,0.148916078969927,8.84529387499039,5683.6106519381,105477.870041958,56.2630256305183,-2311.58373677561,0.0626144757703374
1.8,-5.36931617439895,15.0691428367179,2981.07,11.8809726330592,12.2527777777778,7.03553116395756,-9.41888752263338,6.72509298390975,-2.68611111111397,-4.25012817968498,-5.59644504392451,-0.338986851660212,0.278211425305597,7.03270580325713,5689.98470804897,105256.479608393,62.6691593440469,-2261.98092783674,0.0498027218838717
1.9,-6.33856261560179,15.7141698612439,2980.85,11.9249138564539,12.0777777777778,5.13832565295096,-9.75259705229107,6.21760001820467,-2.90376845377009,-2.73796614159484,-4.04663856400376,-1.59080113640006,0.516667771594741,5.11779225558883,5697.36278560269,105029.582769231,237.15522817103,-2309.81591373641,0.0359504596964363
2,-7.28472914225086,16.2591047741358,2980.42,12.0093845448813,11.6861111111111,3.07543775519688,-9.98197777647496,5.8735965957984,-3.17589355089554,-1.45908377695053,-1.94616618978729,-1.88197478188711,0.758614920443123,2.99210398902672,5743.83846959036,104792.276811189,574.305139476205,-2413.42836748355,0.0206649304287402
2.1,-8.30782197235388,16.8707683305748,2980.17,12.0691066380494,12.1583333333333,1.76988325191318,-10.0321370088459,5.79189527043717,-3.38725718725912,-0.263074290331357,0.140439688266469,-1.74457884233676,0.775695069533316,1.58550383676652,5787.79915306824,104544.945902098,742.428310610277,-2543.66683456457,0.0109213740335831
2.2,-9.30783722222173,17.4713106335079,2979.8,12.1554194228272,12.1416666666667,2.43449598704995,-10.0106611176642,5.94093362528968,-3.49945609945812,0.754359339840335,1.97622049916635,-1.20509967887834,0.691555941567693,2.31794821061465,5883.6000215397,104284.041062938,820.705794475368,-2670.85464488965,0.0157979021896372
2.3,-10.3001573111731,18.0496092383763,2979.39,12.2205358033361,12.0638888888889,3.77371725049153,-9.89941030169827,6.24384911094396,-3.51532634032949,1.63799081127988,3.3084360327741,-0.782418689616991,0.588573972132507,3.72147927046117,5981.17034792652,104004.531524476,744.937625232544,-2779.70827391731,0.0249598125086608
2.4,-11.3001719591549,18.694636429264,2979.1,12.2516289516998,12.2055555555556,4.74612711393555,-9.68279934534612,6.63261388934211,-3.51486013986322,2.61025192073432,3.87381762501865,-0.840145523127864,0.275227483579727,4.740069594896,6041.85645933831,103721.820587413,274.510259936461,-2861.91083704142,0.0315660496253055
2.5,-12.2232596313349,19.3952675466539,2978.76,12.2456896142589,12.0944444444444,5.46090115985143,-9.32952294462439,7.00839466760682,-3.71474358974566,3.75219561588449,3.84199077640964,-0.990745381915629,-0.359280898240741,5.44005308526203,6003.66049100398,103439.74993007,-523.338980774128,-2929.51429051066,0.0363375677540588
2.6,-13.146349030606,20.1070213846825,2978.37,12.2186611857471,12.15,6.48825167359199,-8.94418079848964,7.41806987963543,-3.77750582750795,5.32058732652278,3.61022715526351,-0.868918965216205,-1.43428408090869,6.30435971810519,5976.6685345158,103138.928223777,-1542.06579025026,-2977.13261610186,0.0423839165322101
2.7,-14.0002061391517,20.8743807295946,2977.96,12.0613079961348,12.05,7.9526655969302,-8.36899387721289,7.74383864771195,-3.93294483294648,7.17000511015497,3.40337023948271,-0.502978955774652,-2.62594988855673,7.51120241809106,5789.86733120503,102838.545566434,-2474.85450288762,-3013.01756173893,0.051600672264445
2.8,-14.8155987671123,21.6751016734632,2977.58,11.690469512968,11.9277777777778,9.76123535553931,-7.53184880588715,8.00451841504368,-3.98321678321888,9.16571306749869,3.35660638346091,-0.0679206671331013,-3.58379144878243,9.16201432339743,5433.28537487486,102539.534937064,-3062.52369079693,-3042.66391999603,0.0664355023372992
2.9,-15.5309915150908,22.4869452663721,2977.16,11.2904923540583,11.5305555555556,11.5312639299108,-6.53093494287035,8.35089534792736,-3.88389665889929,10.9812297052741,3.5132607350238,0.199100449537799,-3.82198652523148,11.0007929349748,5103.86386388611,102229.694433567,-3072.74861485912,-3060.32075798384,0.085345620831603
3,-16.1463809728394,23.3210290554135,2976.79,10.8957659262413,10.9694444444444,12.8309312032245,-5.29903842450656,8.73794989365401,-3.77970085470204,12.2941663911781,3.67213526781121,0.0411201021644428,-3.04850049472667,12.5170304492418,4788.00345992005,101926.695776224,-2536.98932385725,-3066.60134839534,0.104984537309224
3.1,-16.5848460884195,24.1995987601759,2976.41,10.6575134386832,10.4805555555556,13.3724287952329,-4.01729590120417,9.10018139038262,-3.82500000000206,12.8718153115006,3.62291951501927,-0.112590665182417,-1.71803741590734,13.2579751589682,4573.22915110009,101620.642069931,-1628.99554785487,-3077.65312077167,0.116757382422925
3.2,-16.89253958001,25.1448950307607,2976.07,10.5813310636056,10.4416666666667,13.3598242188657,-2.690248292275,9.4629738047739,-3.89605672105781,12.9943475899133,3.10034898016353,-0.140250036373978,-0.479436670179646,13.3407365694393,4482.3715943232,101314.551776224,-798.616115277233,-3067.15069261634,0.119245035779614
3.3,-17.13100014001,26.1346729571532,2975.65,10.6331847603018,10.6388888888889,13.1922416654391,-1.42948440758821,9.77906183015429,-3.92315462315666,13.0103282316073,2.14831521365649,0.389025973376755,0.0831582385026169,13.1922083851781,4501.68239469613,101007.491916085,-200.087734966644,-3026.17332355197,0.116676461497146
3.4,-17.1925359612238,27.1022104950209,2975.26,10.6785290875223,10.3555555555556,13.0336348902831,-0.194858259543643,9.94319563869002,-3.8891996892012,12.9025746748601,1.12178499667291,1.46314853453202,0.27620635686428,13.0262303732013,4516.29313604863,100707.804419581,318.791204875014,-2936.68543759311,0.114273397527374
3.5,-17.1694548570519,28.0919873837677,2974.83,10.6821033589228,10.4222222222222,12.972749661263,1.05196112468244,9.97540200078424,-3.67315462315662,12.6922505079554,0.282119767205349,2.66822398873426,0.595876365883268,12.9445732278216,4523.65997082892,100417.647944057,857.172540952531,-2772.04780217519,0.113569014504879
3.6,-16.9925259187624,29.1040088073234,2974.51,10.7411114103906,10.6861111111111,12.4358484650196,2.33868825897343,9.93590908197817,-3.34360916861206,12.0270251886737,-0.196395867713245,3.15633027724967,1.45446366417552,12.3506545454047,4593.79440721688,100146.224223777,1509.47880310552,-2561.51652403595,0.107049862779233
3.7,-16.7155955327297,30.1049087813931,2974.19,10.9227284708881,10.8444444444444,11.0434506660146,3.56415042547515,9.88781851549841,-2.97218337218651,10.7286871834107,-0.191851862975595,2.61079811473235,2.61673517912807,10.8151347262083,4782.53609035153,99894.3198881124,2259.01803391972,-2366.30917436929,0.0899280537129314
3.8,-16.3002029632851,31.0724427613182,2973.91,11.2181182984398,11.0222222222222,8.73033727162238,4.54141937405597,9.88984727282756,-2.72261072261258,8.67493246771842,0.11934900209892,0.974726306458203,3.38051787991439,8.20507955804781,5067.69558546786,99670.7342097908,2895.31981540842,-2255.37110046175,0.0639612487810262
3.9,-15.7848083890503,32.0622210860882,2973.65,11.5744666089213,11.3611111111111,6.35940073121298,5.2965369197393,9.93819201023274,-2.67344599844823,6.19585590681608,0.39645812546095,-1.37701423263536,3.49372727841824,5.38141813654107,5410.5908696994,99455.9843916093,3152.99018824096,-2280.4899796237,0.0396641763217339
4,-15.2232607503186,33.0519968104311,2973.37,11.9268281139788,11.7166666666667,5.25782188639376,5.74520016503321,10.0072310370692,-3.01616161616318,3.6840860877398,0.429388576689824,-3.72663737669385,3.07734319243003,4.12993183247613,5723.05035877091,99226.6179020984,2899.43724725308,-2472.33936101159,0.0299697490014628
4.1,-14.63094232281,34.0528957470386,2973.06,12.2230542538522,11.9777777777778,5.50288982749469,5.95839845943871,10.0768965074556,-3.51520979021205,1.41078052368651,0.308873563496687,-5.30999923628094,2.46945158768851,4.82830005199463,5990.56895459079,98963.5178181826,2266.26802449232,-2798.76322297694,0.0329155445394103
4.2,-14.0617011145105,35.0871578670794,2972.71,12.4297296167156,12.1722222222222,5.73238722926274,5.96325343352169,10.0897892893343,-4.13931623931816,-0.680640683892525,0.180476954555816,-5.68897351677076,1.71448637001675,5.47958827634949,6159.65825475506,98663.8669090917,1405.60624165021,-3200.13851043961,0.0354048889287156
