time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,-0.00776060156871278,-2.65799661008121,3628.9,10.3604883928586,8.36666666666667,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4294.5846194288,102578.573706294,1339.14293235194,-2089.41086703581,0.00918514530295108
0.1,-0.0388042298237306,-1.80165384901928,3628.59,10.3604883928586,8.58611111111111,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4295.72111097776,102310.918489511,1339.14293235194,-2089.41086703581,0.00918514530295108
0.2,-0.0388042519650849,-0.911947150417693,3628.3,10.3604883928586,8.98333333333333,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4292.02303976244,102070.411132868,1339.14293235194,-2089.41086703581,0.00918514530295108
0.3,0,0,3627.99,10.3604883928586,9.23611111111111,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4288.04154952126,101849.185342658,1339.14293235194,-2089.41086703581,0.00918514530295108
0.4,0.0620868944482413,0.945313177535805,3627.71,10.3604883928586,9.52222222222222,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4288.23999941867,101639.374825176,1339.14293235194,-2089.41086703581,0.00918514530295108
0.5,0.162977858681578,1.92398797598483,3627.41,10.3604883928586,9.83055555555556,1.75980255519253,1.16916336057818,9.95029783814146,-2.63900543900858,1.07321608591537,1.20580126244716,-0.700824929404957,1.45768489364787,0.986010297833747,4297.1519757035,101433.113286713,1339.14293235194,-2089.41086703581,0.00918514530295108
0.6,0.287151587742239,2.91378638153776,3627.2,10.6873643726204,10.1055555555556,2.59945218160042,1.41697334696096,10.2430849784299,-2.7002136752158,1.36091315375567,1.32525116707404,-1.77447918458653,1.89892570717447,1.7428046843041,4592.30042350372,101219.223272728,1701.34599723628,-2188.91398862222,0.0155417175353396
0.7,0.450129575459094,3.95919131739867,3626.93,10.9195772122093,10.5305555555556,3.3569455079987,1.5617876633758,10.4043083369172,-2.92375679875794,1.30050351575278,1.03541132997727,-2.91645283297056,1.95344997922675,2.68781248605501,4799.56600413542,100991.850797203,1701.3907255772,-2376.74689226812,0.0228958780175163
0.8,0.620867975042813,5.02683629338308,3626.6,11.1085790276777,10.8305555555556,3.84551867610462,1.64611926892896,10.4829646790222,-3.28607226107331,0.735247240722895,0.512335762922598,-3.73964402708457,1.69867296380338,3.44017834119776,4957.25878969971,100747.538349651,1386.83739535411,-2633.14761341261,0.027957769233815
0.9,0.768324165871928,6.08336238088901,3626.26,11.2227543523811,10.9111111111111,3.99128046124155,1.65612866518875,10.4544686725308,-3.72981740482038,-0.411494540945732,0.00515887367459816,-3.97000823035455,1.2634911830032,3.81348035759048,5037.07358160509,100473.022993008,876.994359909284,-2921.98320374329,0.0300596153399988
