time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,-2.73566692656212,-2.30182476173543,2062.47,12.3336653192506,11.7,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6086.79547764877,77324.5329230772,-104.700549420615,-1143.83648002413,0.00558749899140311
0.1,-1.80845111841137,-1.5901489755384,2062.37,12.3336653192506,11.625,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6083.30953161928,77294.1287832172,-104.700549420615,-1143.83648002413,0.00558749899140311
0.2,-0.888900673337314,-0.811755404325099,2062.32,12.3336653192506,11.7,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6082.03624472253,77239.2110769232,-104.700549420615,-1143.83648002413,0.00558749899140311
0.3,0,0,2062.23,12.3336653192506,11.8472222222222,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6083.06354663195,77162.6885034971,-104.700549420615,-1143.83648002413,0.00558749899140311
0.4,0.919549920273735,0.856233190483726,2062.15,12.3336653192506,12.1666666666667,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6086.56914132799,77067.4697622383,-104.700549420615,-1143.83648002413,0.00558749899140311
0.5,1.8007870855729,1.71246850422397,2062,12.3336653192506,12.2722222222222,0.857185275555175,8.83811313087056,8.47047857852643,-1.50268065268175,0.25279909718906,-0.535377887280329,-0.619862671000803,-0.111011951987729,0.85125127104041,6092.8385746435,76956.4635524477,-104.700549420615,-1143.83648002413,0.00558749899140311
0.6,2.6896868336785,2.54646401472732,2061.82,12.2856616398385,12.3777777777778,1.25749086528821,8.83824414822514,8.36647308006958,-1.68078865579087,0.603828379596392,-0.66659378246593,-0.878821536749675,0.100674836394642,1.25320436118859,6031.52757384459,76840.9753846157,108.338678979771,-1268.57681418867,0.00830446057771569
0.7,3.5555954538907,3.36933769549849,2061.61,12.292539917596,12.3527777777778,1.63124513350732,8.92098852825089,8.27687535315812,-1.73661616161736,0.981864636579088,-0.605339757293786,-1.15345840812152,0.46792574957184,1.56335044303657,6043.74988616206,76712.0596363642,489.152136445049,-1384.65603077605,0.0103416568857664
0.8,4.45215762540769,4.19221346869125,2061.46,12.3644790633589,12.3333333333333,1.97767818500971,9.0706862930173,8.18766630193999,-1.88815073815256,1.22683512212281,-0.374629405679024,-1.50523732181666,0.881801074663202,1.77729040530879,6113.16361905931,76563.6793846152,897.465678630412,-1498.57244657447,0.0115790453895262
0.9,5.37170607412586,5.00396746863034,2061.29,12.4974125648995,12.3944444444444,2.25055638399401,9.2288982968327,8.18557164655501,-2.00229215229454,1.26815666973899,-0.17233315346086,-1.85123849969444,1.12021298824881,1.957141893037,6256.4485302801,76404.0302097905,1128.73676458036,-1628.29024662986,0.0124976830418081
1,6.31424517157441,5.81572353032039,2061.1,12.6055001596415,12.5416666666667,2.37954195352745,9.33879277034147,8.18123096960922,-2.1801476301495,1.12355692347471,-0.258671609837596,-2.08156881860132,1.02451630256334,2.15559319337159,6371.11346566122,76238.0880000004,993.280017369503,-1777.9221034449,0.0135161214575005
1.1,7.26444679837913,6.64971942123806,2060.85,12.7239231417565,12.8888888888889,2.56437123872582,9.45732009975215,8.16045212702976,-2.42163947164023,0.997880186509402,-0.993016831736003,-2.14339743287733,0.512761809583738,2.52089502289795,6484.32130770711,76058.7182097905,399.434756287905,-1934.20170407679,0.0155195243362215
1.2,8.21464580554883,7.43923378334497,2060.54,12.7514562750846,12.9416666666667,2.9431090987529,9.53248751579134,8.03836660940269,-2.66757964258164,1.21890063772543,-2.20608392419429,-1.51965987047306,-0.161577035838583,2.93616948794432,6495.34264314996,75862.7743216783,-284.934723009903,-2061.48752147604,0.0180730443457044
1.3,9.14185813796578,8.25098999701445,2060.33,12.6843666509389,12.7027777777778,4.24910121182617,9.6544688114293,7.73941707255599,-2.79030691530874,1.91565812906423,-3.76530534929299,-0.455621188574843,-0.739121167658567,4.18983374208307,6417.07486132952,75646.8720000003,-787.078911606502,-2123.24690335345,0.0260068440013713
1.4,10.130371117514,8.99602498524273,2060.05,12.5561010462817,12.8277777777778,6.20500094349276,9.85689075020704,7.26636738232337,-2.77439782439816,2.91116275277887,-5.37693986573891,1.05626029737302,-1.05974724708643,6.14070543494911,6283.10906926633,75426.8535944058,-929.960102959325,-2094.01002135354,0.0387796669807117
