time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,1.02890647681497,-3.06956060416337,3130.72,11.263590829239,11.1638888888889,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5080.33190335558,92107.5306293713,523.814881988674,-1565.92240712679,0.00469535080224874
0.1,0.698734578418417,-2.02412971172252,3130.6,11.263590829239,11.075,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5071.3742080377,91994.2011188817,523.814881988674,-1565.92240712679,0.00469535080224874
0.2,0.345528442529687,-1.00094447041472,3130.44,11.263590829239,10.9777777777778,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5068.28234404593,91870.499076924,523.814881988674,-1565.92240712679,0.00469535080224874
0.3,0,0,3130.24,11.263590829239,10.8611111111111,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5069.97434850973,91736.964167833,523.814881988674,-1565.92240712679,0.00469535080224874
0.4,-0.360885136135995,1.02318763246203,3130.06,11.263590829239,11.0111111111111,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5075.60444104559,91594.1360559447,523.814881988674,-1565.92240712679,0.00469535080224874
0.5,-0.73712602051411,2.05749436177356,3129.9,11.263590829239,11.0805555555556,0.827693630878909,-3.74742364927108,10.4348112243082,-1.9849456099482,-0.415921180063265,0.352459653844762,-0.622782876277056,0.574654482109883,0.600313339039035,5084.43426611901,91442.5544055952,523.814881988674,-1565.92240712679,0.00469535080224874
0.6,-1.10568927232781,3.12516830059115,3129.67,11.4055481769918,11.3527777777778,1.26654291803759,-3.84599721100594,10.5398912569208,-2.05073815073997,-0.881874414283765,0.171952268183333,-0.892670654905523,0.616776888293522,1.10753309656011,5214.4287289351,91282.3198321684,534.300402469716,-1655.4608424208,0.0085037055027929
0.7,-1.51264337539075,4.18171809819778,3129.47,11.4864157846823,11.4722222222222,1.81407299475046,-3.94564491964189,10.5631361215718,-2.18855866356103,-1.50718634452321,-0.225614300977465,-0.98404691979605,0.497742036320663,1.74449177610571,5279.22902354921,91113.1030489518,407.860360333292,-1733.15284137759,0.0132217829571085
0.8,-1.91191989378293,5.22714876873977,3129.26,11.5096616289551,11.4805555555556,2.5461253351151,-4.11094930405391,10.4926860799578,-2.34007381507484,-2.28626646559057,-0.792737556756627,-0.792027169065877,0.254932016466814,2.5320778216603,5286.33089411947,90936.4590209801,204.490114708725,-1792.73581234603,0.0191234724947148
0.9,-2.32655305886009,6.28370088185955,3128.99,11.4997986215804,11.5638888888889,3.41142130085393,-4.39080283576838,10.3569711272175,-2.38733488733649,-3.08043087807755,-1.43242261211254,-0.311297859958874,-0.0492897987165539,3.41134861982844,5276.58632999732,90753.6317202804,-22.0210656189192,-1827.31184116597,0.0257934568462998
1,-2.77957694907758,7.29576426460048,3128.78,11.4670907498728,11.4333333333333,4.25173537375166,-4.73847691243152,10.1751756171034,-2.34665889666061,-3.76572487587614,-1.96228302415823,0.214511493210185,-0.229017050586201,4.24688177747179,5257.06984338104,90568.8652867142,-150.772827521159,-1830.34874566002,0.0322870812838497
