time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,-0.669290104067158,-2.95773525497212,1950.57,12.2167121903643,9.8,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,6035.5658392991,125183.887048951,1675.49378393179,-4085.38561641224,0.0183465904837321
0.1,-0.438500511408516,-2.00147559929917,1950.16,12.2167121903643,10.2694444444444,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,5921.75164269825,124902.785958042,1675.49378393179,-4085.38561641224,0.0183465904837321
0.2,-0.207710467315322,-1.03409447589558,1949.76,12.2167121903643,10.5666666666667,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,5891.70365939075,124601.433734266,1675.49378393179,-4085.38561641224,0.0183465904837321
0.3,0,0,1949.39,12.2167121903643,10.9638888888889,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,5925.55706788184,124276.436895105,1675.49378393179,-4085.38561641224,0.0183465904837321
0.4,0.192324886543099,1.07857402573989,1948.94,12.2167121903643,11.4,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,6009.82594130187,123924.401958042,1675.49378393179,-4085.38561641224,0.0183465904837321
0.5,0.39234263852797,2.16826731361923,1948.48,12.2167121903643,11.7166666666667,3.18242092359805,1.88709667711072,10.948197750091,-5.08172105672244,0.236580759928668,0.302527192692541,-3.15916282845121,1.62175896874199,2.68148077245231,6132.81003071023,123541.93544056,1675.49378393179,-4085.38561641224,0.0183465904837321
0.6,0.600052780498304,3.2801964169143,1947.96,12.5932141161182,11.9972222222222,4.12179551071139,1.90011161607696,11.0417857237006,-5.74957264957392,1.02036385006428,0.30844907076385,-3.98157192781287,2.24223701338521,3.46598666516795,6363.54737291878,123114.521286713,1904.58034965321,-4468.6669962678,0.0218082563534428
0.7,0.7769913937261,4.35877000631745,1947.32,12.8717822057144,12.0111111111111,4.40843537232846,2.03841359293674,11.049062452891,-6.28059440559487,2.30392471650946,0.189902221087025,-3.7536875841071,2.35942324968647,3.77468247436517,6545.83167306224,122648.086657343,1894.68836714146,-4812.04032536268,0.0224760783492648
0.8,0.992394263083217,5.47069863827932,1946.7,13.0722744725447,12.2277777777778,4.58846312846638,2.34221632621044,11.0446322644185,-6.58896658896839,3.88299280487209,-0.121703673033591,-2.44162834489141,1.82358811892138,4.22787123666315,6727.16168407913,122148.24772028,1611.47111361453,-5053.01484669134,0.0246396155906621
0.9,1.23087642222559,6.57151033926839,1945.97,13.1962976450691,12.3972222222222,5.52549296640987,2.81993207832827,11.0167457157131,-6.69489121989224,5.48146847065567,-0.597884262276882,-0.356525365120658,0.853082336517124,5.44999198274878,6876.21434872283,121633.773818182,1161.47938078933,-5159.20629370631,0.0313493210846592
1,1.56167420706224,7.67232188468915,1945.32,13.2216255448766,12.5611111111111,7.0901276600049,3.4689310659848,10.9287052514707,-6.58341103341231,6.81507588791541,-1.18656572787187,1.55457796541713,0.0332013360920306,7.08935799766828,6966.33642230476,121111.177510489,656.574728701339,-5127.59332648697,0.0405582853908238
1.1,1.93862888483457,8.76201139099287,1944.71,13.1885235780976,12.6305555555556,8.3553723216357,4.25296142492832,10.7825632641674,-6.29172494172593,7.83838743912267,-1.8248956427065,2.24536965344035,-0.0354809660785009,8.35493742997953,7002.71173088426,120604.295496504,276.323354936316,-5007.76457528544,0.0480362980897512
1.2,2.41559281621384,9.82946471940504,1944.08,13.1530626180375,12.6944444444444,9.33472938192966,5.05749296941823,10.5431777208153,-6.02214452214535,8.6424875002912,-2.67735973110705,2.29702575332051,0.125325887489152,9.33469853363644,6997.44927097615,120118.670769231,-29.0096653263245,-4850.50845746385,0.0539521569688482
1.3,2.96179211874228,10.863557574073,1943.49,13.1660557299442,12.7388888888889,10.4230697674603,5.92782172647324,10.2449123635009,-5.76608391608519,9.42140052045707,-3.73060787847086,2.44134398796404,0.269757146078569,10.4194541162394,7007.42306109764,119648.650573426,-92.3022628659277,-4648.79092213157,0.0601088984904817
1.4,3.6003079988952,11.8642949473347,1942.92,13.2558379123038,12.8083333333333,11.7553690915707,6.86464733798263,9.83953764764794,-5.63714063714195,10.1808175973773,-4.92510832906922,3.20670601629182,0.2527400245884,11.7427300363983,6999.98876486633,119199.540083916,145.169322365302,-4373.79643242521,0.0668838863494142
