time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,0.92354406965958,-1.82389732428184,3629.13,8.1405160534446,6.59444444444444,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2643.437353177,96084.1616223776,646.170208365611,-2405.64794545921,0.0354696726811202
0.1,0.628630523050783,-1.21222393767437,3628.9,8.1405160534446,6.83055555555556,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2655.03390653182,95894.1083076925,646.170208365611,-2405.64794545921,0.0354696726811202
0.2,0.318196021667035,-0.611673324671178,3628.63,8.1405160534446,6.91111111111111,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2659.84587528204,95681.3159160841,646.170208365611,-2405.64794545921,0.0354696726811202
0.3,0,0,3628.33,8.1405160534446,7.10555555555556,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2657.82313234178,95451.9219860144,646.170208365611,-2405.64794545921,0.0354696726811202
0.4,-0.318195952887805,0.633915959829643,3628.02,8.1405160534446,7.31111111111111,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2649.09360761329,95212.064055944,646.170208365611,-2405.64794545921,0.0354696726811202
0.5,-0.667434462243289,1.29007298979412,3627.72,8.1405160534446,7.55,2.51078079059071,-3.79599494859431,6.49370216026013,-3.11291763791924,-2.3961902949465,0.0639711834506689,0.747127791272306,0.882694505022674,2.30111321059135,2633.95671801246,94967.8796643353,646.170208365611,-2405.64794545921,0.0354696726811202
0.6,-1.06323889484639,1.93511021252827,3627.39,8.36105101479746,7.86666666666667,3.76469569941119,-4.24866560508537,6.54652175013465,-2.99984459984584,-3.56825770670119,-0.101098090373714,1.19593052634989,1.30496598937644,3.48983582800951,2783.7867120109,94728.3601678314,969.528157157922,-2341.74116745772,0.0505139623516834
0.7,-1.52888999945738,2.60238848916969,3627.1,8.52520722677533,8.19722222222222,4.56017391879156,-4.72497498657038,6.51169734001639,-2.8198523698538,-4.29060323086935,-0.353430891304997,1.50366109544391,1.610688782062,4.26651755361412,2907.64315191291,94501.0425734265,1140.12654184589,-2235.38597258209,0.0586997374792753
0.8,-2.02558553058645,3.24742572789665,3626.84,8.70734300438988,8.37777777777778,4.73619804373276,-5.19973081060721,6.46013066432979,-2.65468142968332,-4.41971614128042,-0.629836442347031,1.58145097801196,1.68986795725563,4.46230888580553,3037.88332577768,94284.6097342656,1134.0202249306,-2108.22438749994,0.0583565710234713
0.9,-2.56884618766445,3.88134161912626,3626.58,8.84366630445931,8.60277777777778,4.39876315315293,-5.601475749118,6.36715067729671,-2.50864413364508,-4.09570821499474,-0.859113662098183,1.35507018665337,1.59125353075928,4.1401900311823,3134.67975073795,94079.4641118881,1041.8502289335,-1991.70118962571,0.0524336328238173
