time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,1.54994086659004,2.42428268105167,2204.04,10.238668848112,9.44722222222222,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4191.88270964233,95863.9236923076,566.247401959487,-1524.19154204788,0.00455250357516205
0.1,1.0383837192872,1.63472198164327,2203.82,10.238668848112,9.64166666666667,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4194.81318908918,95684.1331468532,566.247401959487,-1524.19154204788,0.00455250357516205
0.2,0.519192534259266,0.8229221986708,2203.6,10.238668848112,9.76388888888889,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4194.85564121622,95513.5077482518,566.247401959487,-1524.19154204788,0.00455250357516205
0.3,0,0,2203.39,10.238668848112,9.86944444444445,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4193.20507654353,95350.1906853145,566.247401959487,-1524.19154204788,0.00455250357516205
0.4,-0.526826562185787,-0.834040653415536,2203.18,10.238668848112,10.0138888888889,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4191.07668680789,95192.325146853,566.247401959487,-1524.19154204788,0.00455250357516205
0.5,-1.05365450472308,-1.69032434040453,2203,10.238668848112,10.1277777777778,0.833886876012536,-5.2848119475355,-8.549608114622,-1.95071872572018,0.00645263158788801,-0.832745426537597,0.0431362969232764,0.683819296563738,0.472966520080223,4189.66296457377,95038.054321678,566.247401959487,-1524.19154204788,0.00455250357516205
0.6,-1.58048256857043,-2.54660795380872,2202.79,10.3593929304266,10.2305555555556,1.35398872463493,-5.28911419609598,-8.69915547491792,-1.9149378399401,0.0396913257911579,-1.35035774556001,-0.0907966084254106,1.13046294899175,0.741795846732026,4295.31874966183,94886.5641398601,952.632967003712,-1516.40234273835,0.00694401211380502
0.7,-2.11494466838919,-3.42513048473164,2202.6,10.5200634565869,10.3277777777778,1.84753720962402,-5.28165537128383,-8.89041623587047,-1.9329642579663,0.0672458518317399,-1.81918192152721,-0.315355153351415,1.56155762599814,0.990521221443536,4429.79561006477,94735.1288391608,1337.84563665775,-1527.00228047016,0.00892175590960991
0.8,-2.64177297567756,-4.31477560929019,2202.41,10.6815384491712,10.4555555555556,2.16315088912035,-5.26952462787099,-9.07251745745467,-2.00419580419785,0.0517105859733932,-2.03193197705602,-0.740135274809714,1.83921297795164,1.14556876656281,4564.8391444557,94579.5591608391,1584.51809419475,-1572.21843774044,0.00997979354628098
0.9,-3.16096500043259,-5.23778009721596,2202.21,10.8661516912185,10.6472222222222,2.28918483013413,-5.25143158481581,-9.27580998880572,-2.11070318570429,0.0363407653217739,-1.92783521720934,-1.23389542124909,1.86779825046921,1.33531010403759,4722.98235809651,94418.373314685,1619.96104510876,-1653.22814318726,0.0112092860354597
1,-3.6877935680178,-6.1830277934445,2201.99,11.0516202315155,10.8833333333333,2.34716683566519,-5.23501475340101,-9.47856237945868,-2.21128593628833,0.119247923735155,-1.62143820137223,-1.69289995163984,1.67288813435341,1.655916685012,4893.44766247153,94249.8516923075,1467.76230059709,-1770.18373775536,0.0134798112513453
1.1,-4.20698708264918,-7.13939592648613,2201.75,11.2248164421492,11,2.50070246816597,-5.21618027457927,-9.64357607078133,-2.40611888112117,0.40243370465987,-1.37156591725994,-2.05191785465598,1.4311852565703,2.06741931853132,5047.79284203557,94069.1830489502,1250.07371131454,-1920.39212349432,0.0162755602630117
1.2,-4.72617947944129,-8.09576164917879,2201.5,11.3406780504159,11.175,2.83807914241775,-5.16934365004115,-9.73330839577878,-2.67424242424396,1.07586873243784,-1.31214356077708,-2.2749679041913,1.17222077554414,2.60539713865353,5142.27204174033,93865.2265174819,995.006758069264,-2090.78069180167,0.0200969161714192
1.3,-5.2301028723623,-9.09661178028099,2201.24,11.4208563716972,11.3194444444444,3.48596295636098,-5.0181540132453,-9.8498697059595,-2.8695221445231,2.22291306127294,-1.51107582688059,-2.2197398722734,0.884222014618096,3.3820770451797,5220.23419264032,93649.3424895101,742.697351732707,-2261.53868779156,0.0258514314177817
1.4,-5.7263899838909,-10.0863388358674,2200.95,11.4936381493348,11.4055555555556,4.70096437198046,-4.729625168601,-10.0130260673059,-3.07793317793472,3.86449391909658,-1.96812097470233,-1.81418097356132,0.610178138359914,4.65952942253998,5283.51627157237,93415.2745174827,540.424430009899,-2413.54538608169,0.0352843669287801
1.5,-6.18450236237755,-11.0871886042049,2200.6,11.5529206874699,11.4583333333333,6.49778398401093,-4.27111499720353,-10.2270328360381,-3.2611888111903,5.89051888743033,-2.50203715874216,-1.12374107158587,0.354374840623664,6.47977682160207,5329.76968325591,93166.1325314683,389.43578675383,-2532.07399775064,0.0486110326090538
1.6,-6.58153318327264,-12.0991590214922,2200.26,11.6145994256317,11.4416666666667,8.537626813268,-3.57601494193989,-10.5371240923973,-3.32867132867244,8.01590176542199,-2.9308156086029,-0.216125792322233,0.252853748474613,8.52388472571625,5385.85325499061,92910.7706853143,366.867636825829,-2582.39323911684,0.0632613047963476
1.7,-6.89457646000832,-13.2000912641336,2199.98,11.6582651253414,11.5972222222222,10.3550547071913,-2.68702276020471,-10.8605880735792,-3.2776029526047,9.8414696849206,-3.09352309298519,0.895961663733935,0.361685064798355,10.3357983459891,5427.15119868054,92653.3050629365,521.563943365383,-2543.80730663366,0.0761411555045043
1.8,-7.12363315378626,-14.2899053956888,2199.61,11.7117657979313,11.6694444444444,11.6543086986133,-1.61054811048447,-11.1640272448707,-3.15215617715772,11.0305622532841,-3.0577729232389,2.19080632847949,0.808250906917738,11.6129272149782,5465.79734726893,92397.888335664,956.94712656275,-2408.14241739573,0.0847607562741907
1.9,-7.23052670792218,-15.4241992085303,2199.31,11.8106957983437,11.6527777777778,12.005568533504,-0.437326884692107,-11.4283031889564,-2.94875679875923,11.2856257483124,-2.71786468423015,3.06292978043952,1.4472677448718,11.924893781843,5545.72506470839,92157.1980419573,1461.70933845751,-2198.24679935305,0.0854383742721622
2,-7.2076222534323,-16.6029780914269,2199.05,11.987793414922,11.8722222222222,11.2399003521624,0.697820739242196,-11.6829884643908,-2.59384226884402,10.6433892048482,-2.08510857046838,2.95058441838579,2.01322509332795,11.1054535740514,5734.77097619211,91951.2657902095,1857.53829038504,-1983.86840595171,0.0769490516510303
2.1,-7.09309512037128,-17.7483953598611,2198.78,12.2060969337296,11.8888888888889,9.57457833583319,1.69431038003618,-11.8790248055971,-2.23760683760909,9.31843406318532,-1.30538770374486,1.77067779733791,2.23928843712423,9.37964079779475,5977.80844494276,91767.01158042,2044.9675130627,-1834.36707124925,0.0624814423629982
2.2,-6.85640550756882,-18.9271715718905,2198.54,12.435385096505,12.0527777777778,7.44762806645487,2.51282556163973,-12.0074691521915,-2.03597513597752,7.42957295688522,-0.433709460084259,-0.283735085598473,1.96653752101813,7.2179040648745,6230.87945232399,91591.8493426573,1889.93147630409,-1803.05619182626,0.046452161448404
2.3,-6.56626893772689,-20.1615535684778,2198.37,12.5675170576303,12.5472222222222,5.93080462811617,3.11518830068131,-11.9681961964352,-2.23614996115199,5.23619150615959,0.382219347663839,-2.75874073047427,1.42480048146087,5.73165655259639,6357.7291716819,91415.388251748,1456.15249130539,-1922.53751185882,0.0364507131583895
2.4,-6.2532274142128,-21.3848120782767,2198.21,12.7050234383566,12.6333333333333,5.79928706443106,3.56398793577073,-11.8825429256677,-2.74240481740693,2.93202820665186,0.856611705011556,-4.92962041519553,1.08539764935853,5.67065858204634,6469.79243214514,91206.1631328671,1040.83857824635,-2198.5572735435,0.035292366619517
2.5,-5.89437357118464,-22.5524700394074,2197.87,12.8180683855147,12.6666666666667,6.03071909816971,3.76802485353141,-11.7905383166107,-3.32987567987706,0.700205415105663,0.737833539210752,-5.9443155103091,1.07136021041702,5.93204859925763,6563.8292406626,90968.2534825176,956.205817911204,-2588.76078504302,0.036121049401469
2.6,-5.50497873557784,-23.6978865495479,2197.47,12.8924458787447,12.6777777777778,5.89965134001688,3.68286467469636,-11.7079727260583,-3.94652292152341,-1.35025502487861,0.0867469706125729,-5.74240126294241,1.29332173791168,5.77948336597955,6622.00535004029,90695.4760279718,1164.34853761462,-3030.38670383234,0.0346306855273823
2.7,-5.13085505082277,-24.8544204202969,2197.01,13.0031511652817,12.8472222222222,5.74549467427174,3.41640487225653,-11.71434159038,-4.49269619269785,-3.24442796523466,-0.860557701839752,-4.66302870163722,1.53394807229594,5.57448248892366,6729.79179161465,90374.3666013983,1421.96135958893,-3451.97593264628,0.0327470852115826
2.8,-4.7872713658885,-26.0554390215455,2196.54,13.1719398583648,13.075,6.22773102801694,2.98835710866364,-11.8729158128433,-4.85835275835482,-5.14630167413182,-1.6364165776122,-3.10199187952982,1.45161761133284,6.07852144440801,6919.07636176156,90003.0592447549,1350.32107745275,-3770.34949777608,0.034905995619668
