time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,2.41361878234237,-2.62462782924946,3622.93,12.8088708708337,11.7194444444444,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6558.408690551,92290.2847552452,1179.5890409835,-2042.41674132498,0.0199083262963281
0.1,1.66081836008924,-1.73492418087028,3622.61,12.8088708708337,12.0333333333333,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6570.47428006927,91969.0106853148,1179.5890409835,-2042.41674132498,0.0199083262963281
0.2,0.861451329035275,-0.856339768306462,3622.29,12.8088708708337,12.2388888888889,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6568.37891096948,91692.0256783217,1179.5890409835,-2042.41674132498,0.0199083262963281
0.3,0,0,3621.94,12.8088708708337,12.4944444444444,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6559.03672394201,91449.3322237768,1179.5890409835,-2042.41674132498,0.0199083262963281
0.4,-0.977865605351636,0.756249993225551,3621.6,12.8088708708337,12.7555555555556,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6549.45563802575,91230.9328111892,1179.5890409835,-2042.41674132498,0.0199083262963281
0.5,-1.99453523471368,1.46801461765662,3621.29,12.8088708708337,12.8194444444444,3.37196777719663,-10.6109570588404,6.70534553382256,-2.55207847708145,-2.44874527762317,-2.31570292306788,-0.106457634134343,0.837515740537845,3.22551986429455,6546.23385306566,91026.8299300698,1179.5890409835,-2042.41674132498,0.0199083262963281
0.6,-3.09657106209226,2.0796861992303,3621.05,12.9804008833309,12.9527777777778,4.19443490321906,-11.1578908462381,6.17857536831138,-2.4119463869479,-2.8554518263128,-2.75538892189109,-1.35923173670609,1.39555287320986,3.94928314801049,6776.08037509723,90819.6902937062,1543.522655846,-2077.46569514513,0.0234758602422873
0.7,-4.23741345908626,2.68023811827859,3620.89,13.1574403028891,13.0305555555556,4.4684674532048,-11.5249891715764,5.81644332587774,-2.5420163170183,-2.34496428893995,-2.48484977704765,-2.87990719459034,1.51195603084194,4.22449712458437,6987.97269871958,90608.5077482515,1382.54660115186,-2213.44237338432,0.024289184469552
0.8,-5.38601363495827,3.25854618298842,3620.67,13.2883183662909,13.1194444444444,4.0930794210422,-11.6356391159069,5.68902915353207,-2.97090132090307,-0.71969882600187,-1.3066554064826,-3.81155931286927,0.922940086897302,4.0148856350431,7103.92998214157,90382.3243636362,544.644696432545,-2425.95013936995,0.0225828492120861
0.9,-6.55013774490099,3.82573441805257,3620.28,13.3672501512504,13.2833333333333,4.12494325616932,-11.5530673514318,5.70326694617971,-3.56128593628723,1.92141951924306,0.798842089093337,-3.56162255360973,-0.370930675164336,4.08749232732224,7108.93930103557,90126.8344615387,-822.588813722361,-2665.9267155679,0.0229916835541338
1,-7.69873970744518,4.41516538352346,3619.85,13.2710555069605,13.3833333333333,6.40346204215517,-11.2214496096297,5.88464775424339,-3.94599844600129,4.99632838128857,3.35455722992959,-2.18814410466484,-2.08658958912865,6.04780944530453,6954.42590793637,89851.6605314686,-2266.62245968303,-2863.24438000196,0.0343739026727782
1.1,-8.80077380882958,5.00459503603003,3619.46,12.9703799964748,13.075,9.40696368644834,-10.5998552771044,6.27121576158746,-4.06763791763879,7.60294246168247,5.53653472520041,-0.181700190295607,-3.4794813543867,8.87135289758045,6640.79367439037,89549.5765594409,-3088.15256021791,-2971.35300601576,0.0519512853631202
1.2,-9.80191920688027,5.67187529456362,3619.05,12.520462439038,12.7027777777778,12.3601208596364,-9.70970859963612,6.92535914812876,-3.81089743589928,9.83191202164751,7.34967015943664,1.44514435641889,-3.99930852388719,11.882870548948,6261.14578018706,89242.095944056,-3191.88202680751,-2966.66899278011,0.074604938049941
1.3,-10.7487362687462,6.37251782454097,3618.68,12.1274520953548,12.425,14.2593620521516,-8.60731388786644,7.78883676304714,-3.51045066045247,11.3325970513386,8.43350860731551,1.94360046734566,-3.18936833092191,13.9720407697303,5927.94857167637,88945.2256783214,-2597.36257343634,-2877.86104422444,0.0944966619835092
1.4,-11.5558603316606,7.1843750953434,3618.4,11.9041683564477,11.9277777777778,14.5474436321267,-7.41662465307455,8.67616261969643,-3.3804001554018,11.8393712321514,8.37271392582585,1.16407326809355,-1.60449498470267,14.4406926640234,5712.33360096333,88669.0273006993,-1628.3960758275,-2777.59568487463,0.102030689406605
1.5,-12.2000062298951,8.12968782214994,3618.02,11.8434658973288,11.8388888888889,13.5450920710345,-6.17455877643511,9.52756131767723,-3.37165889666184,11.4971472322132,7.16062068029145,-0.103131986291348,-0.204233531331403,13.5225393467044,5638.53817304025,88401.6099020975,-780.997096022219,-2725.85043702129,0.0965550426969037
1.6,-12.766542428549,9.13060455715481,3617.72,11.8288902048632,11.8694444444444,12.0375046610501,-5.04876823871888,10.1356013934104,-3.42084304584545,10.8078066371655,5.15422437838639,-1.23563959781636,0.160791249559998,12.0314816224827,5620.97590170443,88134.9242517485,-451.083133775285,-2752.83869985425,0.0860220363728382
1.7,-13.2166670402714,10.1760084981876,3617.33,11.8464703687326,11.8444444444444,10.7912576251551,-4.05813085354611,10.521624792004,-3.62847707847861,10.244522587929,2.92167500556001,-1.72186330461174,-0.387043848967092,10.7707851332931,5618.52065487854,87858.2868251752,-731.193509188071,-2861.02411821246,0.0768448200053981
1.8,-13.565900140703,11.2102884055352,3616.97,11.7565560439621,11.5638888888889,10.3666341289162,-3.10885963026452,10.6647423333999,-3.84900932401053,10.2156790389042,0.978830284504369,-1.46591139262935,-1.33353957658964,10.2800702440989,5513.79946644201,87563.0264055943,-1375.76776448814,-2982.57552675789,0.0743796612047401
1.9,-13.8064823585727,12.3001769250365,3616.6,11.5381911894023,11.5583333333333,10.8860886418019,-2.10327051316563,10.6556222761318,-3.89407536907707,10.8637592010325,-0.53739318844521,-0.443700912961565,-2.32687064916732,10.6923334710428,5319.71914364659,87258.3813146857,-2044.69973654882,-3042.24616395288,0.0798806573695451
2,-14.0160210109969,13.3344587622067,3616.21,11.286781317793,11.3,12.1423456719436,-0.954647136053919,10.5468680849463,-3.90431235431368,11.9767634256282,-1.51397058129031,1.30444982367646,-2.87896164159454,11.9064674718462,5065.72268444055,86956.8827412583,-2310.9108033019,-2987.94391934462,0.0925973331111691
2.1,-14.0625824245803,14.4021013652188,3615.78,11.0376692443043,11.2611111111111,13.4869288534465,0.278640591128209,10.3744064108731,-3.75821678321949,12.8622216897725,-2.14924948438613,3.44110879731247,-2.86706212235837,13.301412900657,4812.11799561074,86652.1278881123,-2057.72575363421,-2785.43209317556,0.108172448128437
2.2,-13.9306454180103,15.4363821834951,3615.43,10.8279760118936,11.0472222222222,14.1032412976164,1.61840264083261,10.1764753862989,-3.32643745144005,12.9133336404507,-2.42383457582319,5.12564682144998,-1.92254426520031,14.0162326141309,4635.40253003345,86387.0886713286,-1307.46047510482,-2444.89887264218,0.11916567142026
2.3,-13.721101183705,16.4261753414854,3615.15,10.681079681379,10.8305555555556,13.4754190003257,2.95385309252556,9.90297714185669,-2.70023310023578,11.9821676030503,-2.3581427080031,5.696818387086,-0.312871748895227,13.4627684673369,4542.06310602378,86157.520951049,-266.306847153778,-2040.08352975644,0.118085039194012
2.4,-13.364101206828,17.3937278214649,3614.86,10.7121837559808,10.8305555555556,11.270629535813,4.10693433246481,9.67558130864943,-2.06569541569796,10.1116017386997,-1.92390005941206,4.59142777062428,1.25355780771923,11.2584655161198,4604.57178716132,85970.4312167832,818.815066139982,-1688.78154204689,0.0976088377698602
2.5,-12.9062108749083,18.3724015382133,3614.66,10.8217813050688,11.1083333333333,7.84997654488866,4.95668393342349,9.48151941748304,-1.6257381507395,7.607420142682,-1.19363958955628,1.52463604124467,2.20956241841036,7.67090724461515,4725.45502984455,85821.8680279718,1742.98400565744,-1503.14292369681,0.0643201469725831
2.6,-12.3551928431892,19.3177093534877,3614.61,11.0455223896359,11.2611111111111,5.52294264321086,5.52803881883872,9.42290888656213,-1.62884615384915,4.79882120225061,-0.302792267790328,-2.71708066711193,2.5440709223906,4.81350872556239,4936.01272238708,85686.8604755253,2379.96426089453,-1579.35866888339,0.0401799853236621
