time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
0,2.24288250819753,-2.61350881566876,3623.34,12.6937614803163,11.7055555555556,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6443.80783404657,92428.2558881124,1105.04955578288,-1841.90983145211,0.0112446849345489
0.1,1.60649275732719,-1.69043901676573,3622.97,12.6937614803163,11.7388888888889,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6449.44277862688,92115.3786293711,1105.04955578288,-1841.90983145211,0.0112446849345489
0.2,0.838170927754329,-0.822977904346531,3622.63,12.6937614803163,11.9694444444444,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6446.63221377316,91853.6505734275,1105.04955578288,-1841.90983145211,0.0112446849345489
0.3,0,0,3622.39,12.6937614803163,12.1305555555556,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6441.06293231504,91630.5679720286,1105.04955578288,-1841.90983145211,0.0112446849345489
0.4,-0.908016019127124,0.822975975053824,3622.07,12.6937614803163,12.5694444444444,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6438.32941932521,91433.6270769239,1105.04955578288,-1841.90983145211,0.0112446849345489
0.5,-1.83931638736439,1.59034742769725,3621.78,12.6937614803163,12.5555555555556,2.04600521080372,-10.0043982684415,7.4662523940445,-2.30188422688702,-1.72625024840931,-0.893965618485448,-0.637983444509886,0.950394893074994,1.80219110125611,6443.93532298319,91250.3241398606,1105.04955578288,-1841.90983145211,0.0112446849345489
0.6,-2.86374662453652,2.30211234923508,3621.61,12.9191322794325,12.7333333333333,2.74674930417557,-10.4198432863013,7.26897355917105,-2.34368686868978,-1.78621160411699,-0.973701673641744,-1.84553106071235,1.22760413320087,2.45619657292533,6696.2366859059,91063.2344055947,1372.23843181825,-1904.52379024278,0.0147219789268583
0.7,-3.93473900197898,2.99163316427945,3621.44,13.0745811030422,12.9888888888889,3.64396810772236,-10.6469967255482,7.13782194914948,-2.57635975136145,-1.18077518261291,-0.67509617271259,-3.38060921962476,1.25913469978825,3.40493298856989,6870.81512812365,90865.186741259,1357.84696892648,-2101.91042919702,0.0200036366091057
0.8,-5.04453758597894,3.74788359222029,3621.12,13.1545699316387,13.4555555555556,4.72998942167248,-10.6619930671945,7.10807530154302,-2.9731934731974,0.151859165723298,0.00622172750840504,-4.7275469339845,0.948796873536858,4.61854849240987,6960.59457633072,90639.4972867136,935.130936254691,-2429.6272525131,0.0267786606242606
0.9,-6.08448585875405,4.45964712259105,3620.75,13.2103585627031,13.1722222222222,5.81948456094177,-10.4851692134623,7.19431563015156,-3.5800310800331,2.07895581361485,1.03544961421568,-5.3359335993336,0.359865779173651,5.80846532334159,6987.64441036831,90387.3734265742,127.091780938946,-2822.61518835383,0.0332830683976661
1,-7.08563212859215,5.18253370793307,3620.39,13.2162864005716,12.8972222222222,6.78322786170693,-10.166772308784,7.35331515969869,-4.15159285159581,4.24548695095672,2.18391594591318,-4.81856118714699,-0.537153368426997,6.75308593921622,6961.4266696972,90093.6862657353,-925.261950740847,-3197.63037507952,0.0387125292432918
1.1,-8.07125622163113,5.9165416646691,3619.96,13.1592195684257,12.7416666666667,7.48554577198201,-9.68755061473701,7.61961648432745,-4.61062548562681,6.04665747307313,3.11996261273278,-3.1204426293262,-1.55155017716181,7.30428331375159,6865.30400516461,89742.6849230775,-1824.52957298586,-3485.55540222143,0.0422890364210912
1.2,-9.02583425150803,6.69503295677855,3619.48,12.941668840987,12.7583333333333,8.73284870862073,-9.00063438762084,7.96003861766987,-4.80761460761529,7.76910196198014,3.90359616022338,-0.815866588300035,-2.69916487573517,8.32924065865304,6632.40087888243,89369.2737902102,-2602.91833647004,-3633.58058976117,0.0495874842174396
1.3,-9.91056666434524,7.50688998849023,3619,12.6314947015424,12.6166666666667,10.3631517104065,-8.13543800348704,8.40860524436811,-4.76074203574369,9.21445343017869,4.55764847529555,1.31019148661733,-3.39450179445967,9.85530156643228,6333.70217044126,89006.1437202798,-2984.53420124228,-3634.95101863287,0.0613673004209276
1.4,-10.7021667990916,8.38547264049121,3618.51,12.2480781379571,12.3833333333333,11.6919924479035,-7.12628581053078,8.88819418380078,-4.49794094794268,10.1936746038611,5.09240511049281,2.6189875263269,-3.19730197650198,11.2810191331479,5990.58995191485,88653.3861818186,-2775.48356882545,-3508.04752832294,0.0749678302719365
1.5,-11.3075087650604,9.31966351677877,3618.01,11.9087857744114,11.85,12.3536668667114,-6.03560834607894,9.40709988934188,-4.11060606060824,10.7342093995322,5.42034000736678,2.83014978847684,-2.13551870959567,12.1506501181103,5716.69008699719,88313.2695944058,-2041.59998429914,-3329.17633755488,0.0857972009032271
1.6,-11.8274815207056,10.2538545838641,3617.7,11.7218430415287,11.5305555555556,12.7006762126661,-4.91645395212511,9.9303469800152,-3.82338772339015,11.2682740286048,5.42469211485598,2.2149248597352,-0.853056290107901,12.6585547849176,5554.86342299995,87990.9161958049,-1094.6556930196,-3147.84786281286,0.0922259650146195
1.7,-12.277605503719,11.2658921636211,3617.38,11.7492381044771,11.7166666666667,13.2572557244484,-3.82829261620704,10.481030676391,-3.67923465423764,12.1679552307902,4.99732653472036,1.64997646961566,-0.0234918262152422,13.2571892927189,5553.69742272183,87685.1003076925,-212.545377709025,-2971.33687287024,0.0960358847170899
1.8,-12.6423610241742,12.3557809463788,3616.99,11.8668132910828,11.9194444444444,14.0806993941396,-2.66724440241697,10.9908616922684,-3.59277389277705,13.3363833793219,4.23071778258158,1.58366689427405,0.441406036254464,14.0548742083828,5623.38560955707,87396.9378461541,592.927147706901,-2793.6462444775,0.0999407281236313
1.9,-12.836377913183,13.4790305576654,3616.6,12.0066985940465,11.9138888888889,14.8208766555864,-1.31791884256469,11.3835169669634,-3.58321678321977,14.3261842211969,3.24468871065558,1.97251759722923,0.915094404797817,14.7534521032927,5697.72191264246,87120.9041118887,1342.10361340392,-2617.24378013518,0.102611791292644
2,-12.890700587312,14.6356463456139,3616.22,12.0992177089903,12.0333333333333,14.9668296094799,0.248789605075569,11.6183178322852,-3.3680652680664,14.6171384570986,2.26415056563107,2.28448552224948,1.83878967946053,14.8459615572774,5793.53657894023,86871.0120839167,2136.89999000243,-2455.71042463304,0.101464150183272
2.1,-12.8208499630096,15.8256258351149,3615.9,12.2563175261334,12.3222222222222,13.8131291739855,1.78447159146641,11.7565527993791,-2.96925019425206,13.6479252971074,1.46213183321208,1.5488199262965,3.01437451552323,13.5883069558543,6017.3424605081,86626.4984055951,2907.7853435836,-2358.67183627545,0.089738060075976
2.2,-12.5569800543399,16.9933595657691,3615.63,12.5612096771537,12.4916666666667,11.0890522332248,3.04834573301036,11.8672013075481,-2.76787101787377,11.0433434166501,0.877994084821097,-0.490685235294847,3.61759861855039,10.6684415345213,6373.46016828989,86390.0339580427,3372.57347551691,-2382.1783604755,0.0664349347943073
2.3,-12.1689367299855,18.1499744251702,3615.35,12.9222032290684,12.7055555555556,7.91445990755688,3.95536927374762,11.955101273534,-2.90067987568167,7.20781373566276,0.47182603774704,-3.23472981412985,3.36886891105992,7.22715824732095,6766.88836089799,86156.3684475528,3286.72083543633,-2555.46311246048,0.0428884811495055
2.4,-11.7343297828952,19.3510716997671,3615.14,13.2692607673167,13.1305555555556,6.45683210341931,4.49327311722396,12.0097535380091,-3.41315073815393,2.9570426637423,0.0833165479419067,-5.73930639096687,2.55300803509405,5.82245990039613,7113.63982453037,85898.079608392,2480.50134478175,-2874.69489689862,0.033682956427864
2.5,-11.2919607286352,20.5966562595706,3614.71,13.5318095976776,13.3916666666667,6.69399655142873,4.55010636299872,12.011045914089,-4.25924630924829,-1.06835194040132,-0.334266365732717,-6.59973332481854,1.42138315194472,6.51019798730229,7301.74645872135,85589.2818461538,1089.58868817422,-3290.07869300835,0.0357236339056241
2.6,-10.8651135145181,21.7866339919048,3614.22,13.5921600516431,13.2555555555556,7.11026068436619,4.17629676040281,11.9314999432235,-4.99446386946476,-4.55888143934972,-0.550130843824356,-5.42860599751624,0.111082314536129,7.11014807330418,7285.73632297611,85234.7498181819,-315.11372505545,-3709.47843382696,0.0384818159219601
2.7,-10.4460283095144,22.9654874018473,3613.71,13.5257529543476,13.05,7.8206770632745,3.59250152013674,11.8612446734399,-5.41763791764018,-7.25349165138672,-0.546384111837667,-2.87250987702782,-1.25514321079286,7.7117795124203,7192.86029642285,84842.7522797209,-1383.8293886014,-4019.08907200059,0.042194424160772
2.8,-10.1200717931155,24.144343278264,3613.11,13.3023442001489,12.8527777777778,9.02334849069133,2.80384785744005,11.7721092969572,-5.52342657342876,-9.01128741098183,-0.464447992613346,0.0424881548127756,-2.32804768612563,8.74466397636922,6978.60378263822,84423.4239440568,-2008.04417876143,-4154.32636184437,0.0492666832273603
2.9,-9.91828874539506,25.3009538565403,3612.53,12.9901317986477,12.4388888888889,10.1412485746566,1.79599792460187,11.7399210872381,-5.2623348873373,-9.9104290704324,-0.451961917900451,2.10334227306709,-2.63073533404245,9.8147850422391,6744.44210285278,83995.51586014,-2187.49226639924,-4119.99048233867,0.058041265695664
3,-9.78635262659564,26.4686890206628,3612.1,12.7948073032579,12.4416666666667,10.714441224999,0.738642836314539,11.7724135595236,-4.95699300699597,-10.3669094671317,-0.721760560156912,2.60873543274444,-2.27324959458746,10.4588262539866,6593.49620600525,83593.987300699,-2078.92805792324,-3978.71857923058,0.0639588065577257
3.1,-9.73978534893457,27.6920303969616,3611.62,12.5809630717736,12.7222222222222,10.8329041559863,-0.262721687051342,11.6798450690155,-4.66827894328073,-10.5544179766857,-1.24730102310599,2.09769249032291,-1.71592760955714,10.6862949047805,6400.06345502377,83210.8439160839,-1717.35186907378,-3805.57465466937,0.0675770597868409
3.2,-9.84843362861021,28.8263987410171,3611.13,12.4207036323905,12.3861111111111,10.6376603080338,-1.26847416557436,11.5023110705163,-4.51239316239471,-10.4372813298273,-1.73331881819502,1.10389362967972,-0.940281075676185,10.5955248221201,6228.78389804891,82841.5305734269,-1008.22005813044,-3664.89086507784,0.0686831910603671
3.3,-10.0502116234698,29.9718913425047,3610.7,12.3831066397428,12.3666666666667,10.4016716055839,-2.29887223522111,11.2810301370626,-4.56013986014235,-10.2050237800091,-2.01228321063691,0.0545721545138401,0.041230495863046,10.4016280281818,6143.4536233668,82485.0594125881,-97.9337030268905,-3599.81917811628,0.0678329181465532
3.4,-10.2830321592348,31.0951385380762,3610.26,12.4120304292778,12.3666666666667,10.2669450632104,-3.36941659779819,11.0049633290202,-4.64718337218596,-10.0301668765185,-2.1154322481483,-0.575204106092074,1.06256872871201,10.2269723675604,6148.69176179614,82127.325986014,749.758839208937,-3618.18402660238,0.0662852893675488
3.5,-10.655547177326,32.1516605472069,3609.78,12.5214645400428,12.2111111111111,10.1303094727825,-4.36164215069354,10.801030677911,-4.59357031857213,-9.8722384127477,-2.2073636060052,-0.538167861451403,1.73218404303913,10.0164023399935,6296.95056358916,81763.9946853153,1317.74212403212,-3659.0182228963,0.0636603345312992
3.6,-11.1910385868046,33.2304252388768,3609.3,12.7493936911906,12.5361111111111,10.1581801754251,-5.30072616614091,10.6365449844987,-4.61662781663151,-9.76646835794212,-2.76104811904825,0.42583280054032,1.60285663741174,10.0418639150352,6515.50311404798,81401.2304895108,1326.88796828443,-3651.95958139787,0.061710911281051
